File Name,Cluster
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_17.png,8
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_17_1.png,3
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_19.jpg,3
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_19.png,19
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_19_1.png,8
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_1_1.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_20.jpg,8
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_20.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_20_1.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_21.jpg,18
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_21.png,3
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_21_1.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_22.png,3
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_22_1.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_25.jpg,3
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_25.png,19
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_25_1.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_26.jpg,1
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_26.png,19
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_26_1.png,2
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_27.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_27_1.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_28.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_28_1.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_29.png,19
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_29_1.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_3.png,16
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_31.jpg,22
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_31.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_31_1.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_34.jpg,5
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_34.png,8
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_34_1.png,18
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_35.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_35_1.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_36.jpg,12
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_36.jpg.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_36.jpg_1.png,3
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_39.jpg,3
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_39.png,3
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_39_1.png,17
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_3_1.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_40.jpg,12
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_40.png,16
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_40_1.png,18
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_41.jpg,3
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_41.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_41_1.png,3
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_43.jpg,14
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_43.jpg.png,8
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_43.jpg_1.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_44.jpg,1
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_44.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_44_1.png,3
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_45.jpg,12
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_45.png,2
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_45_1.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_47.png,8
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_47_1.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_48.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_48_1.png,3
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_49.jpg,2
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_49.png,18
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_49_1.png,18
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_5.jpg,18
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_5.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_50.jpg,5
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_50.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_50_1.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_52.jpg,14
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_52.jpg.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_52.jpg_1.png,18
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_53.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_53_1.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_55.jpg,12
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_55.png,19
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_55_1.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_56.jpg,14
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_56.png,3
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_56_1.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_5_1.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_6.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_60.jpg,3
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_60.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_60_1.png,19
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_62.jpg,14
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_62.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_62_1.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_63.jpg,5
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_63.png,16
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_63_1.png,19
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_64.jpg,12
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_64.png,17
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_64_1.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_66.jpg,16
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_66.png,3
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_66_1.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_6_1.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_7.jpg,8
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_7.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_70.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_70_1.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_71.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_71_1.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_72.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_72_1.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_73.png,3
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_73_1.png,19
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_74.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_74_1.png,3
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_75.png,8
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_75_1.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_76.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_76_1.png,3
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_77.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_77_1.png,2
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_78.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_78_1.png,3
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_79.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_79_1.png,3
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_7_1.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_8.jpg,3
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_8.png,18
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_80.png,16
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_80_1.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_81.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_81_1.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_83.jpg,14
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_83.png,8
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_83_1.png,19
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_8_1.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_9.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\data science resumes\Image_9_1.png,2
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Database resumes\Image_1.jpg,14
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Database resumes\Image_100.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Database resumes\Image_12.jpg,5
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Database resumes\Image_13.png,11
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Database resumes\Image_14.jpg,2
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Database resumes\Image_15.png,17
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Database resumes\Image_16.png,3
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Database resumes\Image_17.jpg,5
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Database resumes\Image_19.jpg,18
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Database resumes\Image_2.gif,6
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Database resumes\Image_20.jpg,5
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Database resumes\Image_21.jpg,14
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Database resumes\Image_22.jpg,14
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Database resumes\Image_23.jpg,16
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Database resumes\Image_24.png,2
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Database resumes\Image_25.jpg,5
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Database resumes\Image_27.jpg,1
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Database resumes\Image_28.jpg,3
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Database resumes\Image_29.png,10
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Database resumes\Image_33.jpg,20
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Database resumes\Image_34.jpg,2
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Database resumes\Image_34.png,0
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Database resumes\Image_35.jpg,19
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Database resumes\Image_41.jpg,3
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Database resumes\Image_43.jpg,3
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Database resumes\Image_43.png,0
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Database resumes\Image_48.jpg,12
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Database resumes\Image_49.jpg,5
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Database resumes\Image_49.png,20
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Database resumes\Image_5.jpg,12
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Database resumes\Image_50.jpg,12
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Database resumes\Image_50.png,20
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Database resumes\Image_53.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Database resumes\Image_55.png,10
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Database resumes\Image_56.png,23
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Database resumes\Image_59.jpg,18
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Database resumes\Image_59.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Database resumes\Image_6.jpg,14
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Database resumes\Image_60.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Database resumes\Image_61.png,2
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Database resumes\Image_62.png,6
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Database resumes\Image_64.jpg,14
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Database resumes\Image_64.png,18
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Database resumes\Image_65.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Database resumes\Image_66.jpg,16
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Database resumes\Image_66.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Database resumes\Image_67.png,9
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Database resumes\Image_68.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Database resumes\Image_69.jpg,12
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Database resumes\Image_69.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Database resumes\Image_7.png,2
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Database resumes\Image_70.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Database resumes\Image_71.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Database resumes\Image_72.png,2
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Database resumes\Image_73.png,17
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Database resumes\Image_74.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Database resumes\Image_75.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Database resumes\Image_78.jpg,14
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Database resumes\Image_78.png,2
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Database resumes\Image_8.jpg,19
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Database resumes\Image_81.png,2
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Database resumes\Image_84.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Database resumes\Image_85.png,2
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Database resumes\Image_86.jpg,2
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Database resumes\Image_86.png,8
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Database resumes\Image_87.jpg,12
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Database resumes\Image_89.png,19
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Database resumes\Image_90.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Database resumes\Image_93.png,2
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Database resumes\Image_94.png,19
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Database resumes\Image_96.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Database resumes\Image_97.jpg,1
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Database resumes\Image_97.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Database resumes\Image_98.jpg,14
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Database resumes\Image_98.png,16
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Database resumes\Image_99.png,2
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Designing resumes\Image_1.jpg,8
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Designing resumes\Image_10.png,20
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Designing resumes\Image_12.png,15
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Designing resumes\Image_15.jpg,18
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Designing resumes\Image_19.jpg,3
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Designing resumes\Image_21.png,10
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Designing resumes\Image_22.png,20
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Designing resumes\Image_23.jpg,1
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Designing resumes\Image_23.png,9
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Designing resumes\Image_25.png,8
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Designing resumes\Image_27.png,21
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Designing resumes\Image_28.jpg,3
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Designing resumes\Image_29.jpg,12
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Designing resumes\Image_3.jpg,12
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Designing resumes\Image_3.png,4
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Designing resumes\Image_30.jpg,5
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Designing resumes\Image_31.jpg,5
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Designing resumes\Image_32.png,9
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Designing resumes\Image_35.jpg,2
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Designing resumes\Image_36.jpg,8
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Designing resumes\Image_4.jpg,5
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Designing resumes\Image_48.png,10
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Designing resumes\Image_49.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Designing resumes\Image_50.jpg,18
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Designing resumes\Image_51.png,9
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Designing resumes\Image_52.jpg,12
C:\Users\Tanvi\Desktop\Resumes Datasets\Bing_images\Designing resumes\Image_55.jpg,1
